all_products_href,product_title,product_rating_points,product_ratings,product_price,product_images_src,product_styles,product_description,reviews,reviewer_name,review_title,review_rating,reviewer_country_date,purchased_product,review_status,review_body,review_helpfulness
https://www.amazon.com/Jacket-Winter-Lightweight-Outwear-Fashion/dp/B0B9WNCBCF/ref=sr_1_4360?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704090&s=apparel&sr=1-4360&ts_id=2476494011,"Coat Jacket Men Men's Winter Casual Solid Hooded Down Jacket Lightweight Warm Outwear Zipper Bread Fashion (Grey, XL)",,,$24.17 ,https://m.media-amazon.com/images/I/71PUdWvxG9L._AC_SX679_.jpg,,,,,,,,,,,
https://www.amazon.com/Jacket-Winter-Lightweight-Outwear-Fashion/dp/B0B9WQDWGM/ref=sr_1_4359?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704090&s=apparel&sr=1-4359&ts_id=2476494011,"Coat Jacket Men Men's Winter Casual Solid Hooded Down Jacket Lightweight Warm Outwear Zipper Bread Fashion (Wine, XXL)",,,$24.19 ,https://m.media-amazon.com/images/I/61q5N0lXgmL._AC_SX569_.jpg,,,,,,,,,,,
https://www.amazon.com/Fleece-Breasted-Blazers-Distressed-Leather/dp/B0BJL74F7X/ref=sr_1_4358?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704090&s=apparel&sr=1-4358&ts_id=2476494011,DuDubaby Men'S Lightweight Jacket Spring Fall Causal Windbreaker Coat Outerwear,,,,https://m.media-amazon.com/images/I/51UQDB4qI3L._AC_SX569_.jpg,,,,,,,,,,,
https://www.amazon.com/Jacket-Winter-Lightweight-Outwear-Fashion/dp/B0B9WC6CB6/ref=sr_1_4353?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704090&s=apparel&sr=1-4353&ts_id=2476494011,"Coat Jacket Men Men's Winter Casual Solid Hooded Down Jacket Lightweight Warm Outwear Zipper Bread Fashion (Navy, XXL)",,,$24.49 ,https://m.media-amazon.com/images/I/61Di1YRcfZL._AC_SX679_.jpg,,,,,,,,,,,
https://www.amazon.com/Jacket-Winter-Lightweight-Outwear-Fashion/dp/B0B9WQKX54/ref=sr_1_4352?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704090&s=apparel&sr=1-4352&ts_id=2476494011,"Coat Jacket Men Men's Winter Casual Solid Hooded Down Jacket Lightweight Warm Outwear Zipper Bread Fashion (Grey, XXL)",,,$24.49 ,https://m.media-amazon.com/images/I/71PUdWvxG9L._AC_SX569_.jpg,,,,,,,,,,,
https://www.amazon.com/Jacket-Winter-Lightweight-Outwear-Fashion/dp/B0B9WTN696/ref=sr_1_4351?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704090&s=apparel&sr=1-4351&ts_id=2476494011,"Coat Jacket Men Men's Winter Casual Solid Hooded Down Jacket Lightweight Warm Outwear Zipper Bread Fashion (Black, XXXL)",,,$24.35 ,https://m.media-amazon.com/images/I/61v+QXNirDL._AC_SX679_.jpg,,,,,,,,,,,
https://www.amazon.com/Leather-Vintage-Motorcycle-Classic-Lightweight/dp/B0BB7DDPZ8/ref=sr_1_4350?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704090&s=apparel&sr=1-4350&ts_id=2476494011,Maiyifu-GJ Men's Stand Collar Faux Leather Jacket PU Vintage Zip Up Motorcycle Coat Classic Lightweight Slim Bomber Outwear,,,,https://m.media-amazon.com/images/I/61RG2T2N2AL._AC_SX679_.jpg,,,,,,,,,,,
https://www.amazon.com/Mountain-Equipment-Earthrise-Hooded-PulLolever/dp/B0CM9R9N87/ref=sr_1_4348?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704090&s=apparel&sr=1-4348&ts_id=2476494011,"Mountain Equipment, Earthrise Hooded PulLolever - Men's",,,,,,,,,,,,,,,
https://www.amazon.com/Maiyifu-GJ-Breasted-Windproof-Military-Windbreaker/dp/B0BB7MVPB7/ref=sr_1_4347?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704090&s=apparel&sr=1-4347&ts_id=2476494011,Maiyifu-GJ Men's Casual Double Breasted Trench Coat Windproof Military Overcoat with Belt Winter Lapel Windbreaker Jacket,,,,,,,,,,,,,,,
https://www.amazon.com/Jacket-Winter-Lightweight-Outwear-Fashion/dp/B0B9W2ZN9G/ref=sr_1_4346?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704090&s=apparel&sr=1-4346&ts_id=2476494011,"Coat Jacket Men Men's Winter Casual Solid Hooded Down Jacket Lightweight Warm Outwear Zipper Bread Fashion (Black, XL)",,,$22.91 ,https://m.media-amazon.com/images/I/61v+QXNirDL._AC_SX569_.jpg,,,,,,,,,,,
https://www.amazon.com/Pocket-Breathable-Jacket-Adults-Sleeve/dp/B0BJFD6D1B/ref=sr_1_4345?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704090&s=apparel&sr=1-4345&ts_id=2476494011,Mens Front Pocket Soft Shell Breathable Jacket Adults Long Sleeve Zip Up Warm Coat,,,,https://m.media-amazon.com/images/I/51B5tGgiMZL._AC_SY550_.jpg,,,,,,,,,,,
https://www.amazon.com/Result-Core-R214X-Softshell-Bodywarmer/dp/B0B29SB856/ref=sr_1_4344?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704090&s=apparel&sr=1-4344&ts_id=2476494011,Result Core R214X Softshell Bodywarmer,,,,,,,,,,,,,,,
https://www.amazon.com/Jacket-Winter-Lightweight-Outwear-Fashion/dp/B0B9W7NF3B/ref=sr_1_4343?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704090&s=apparel&sr=1-4343&ts_id=2476494011,"Coat Jacket Men Men's Winter Casual Solid Hooded Down Jacket Lightweight Warm Outwear Zipper Bread Fashion (Black, XXL)",,,$23.21 ,https://m.media-amazon.com/images/I/61v+QXNirDL._AC_SX679_.jpg,,,,,,,,,,,
https://www.amazon.com/DGHM-JLMY-Detachable-Windproof-Thicken-Jackets/dp/B0CQC5Q1RB/ref=sr_1_4342?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704090&s=apparel&sr=1-4342&ts_id=2476494011,DGHM-JLMY Men's Zipper Winter Detachable Hooded Coat Warm Windproof Thicken Down Coat Color Bolck Padded Puffer Jackets Hood,,,,,,,,,,,,,,,
https://www.amazon.com/Jacket-Windproof-Winter-Softshell-Jackets/dp/B0BJ73LT46/ref=sr_1_4341?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704090&s=apparel&sr=1-4341&ts_id=2476494011,Zpervoba Shell Warm Jacket Windproof Winter for Coat Softshell Men Hooded Soft Men's Coats & Jackets Jacket with Hood for Men,,,,,,,,,,,,,,,
https://www.amazon.com/Jacket-Winter-Lightweight-Outwear-Fashion/dp/B0B9W8GB51/ref=sr_1_4340?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704090&s=apparel&sr=1-4340&ts_id=2476494011,"Coat Jacket Men Men's Winter Casual Solid Hooded Down Jacket Lightweight Warm Outwear Zipper Bread Fashion (Wine, XL)",,,$23.98 ,https://m.media-amazon.com/images/I/61q5N0lXgmL._AC_SX679_.jpg,,,,,,,,,,,
https://www.amazon.com/Jacket-Winter-Lightweight-Outwear-Fashion/dp/B0B9WKF91Z/ref=sr_1_4339?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704090&s=apparel&sr=1-4339&ts_id=2476494011,"Coat Jacket Men Men's Winter Casual Solid Hooded Down Jacket Lightweight Warm Outwear Zipper Bread Fashion (Black, L)",,,$23.63 ,https://m.media-amazon.com/images/I/61v+QXNirDL._AC_SX569_.jpg,,,,,,,,,,,
https://www.amazon.com/Winter-Hooded-Softshell-Windproof-Jacket/dp/B09PZZPR29/ref=sr_1_4338?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704090&s=apparel&sr=1-4338&ts_id=2476494011,Winter Coats for Men Winter Warm Hooded Softshell for Windproof Soft Coat Shell Jacket,,,$50.69 ,,,,,,,,,,,,
https://www.amazon.com/Winter-Hooded-Softshell-Windproof-Jacket/dp/B09Q1171MC/ref=sr_1_4337?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704090&s=apparel&sr=1-4337&ts_id=2476494011,Winter Coats for Men Winter Warm Hooded Softshell for Windproof Soft Coat Shell Jacket,,,$51.29 ,,,,,,,,,,,,
https://www.amazon.com/Windproof-Breathable-Resistent-Softshell-3X-Large/dp/B0BLSGR7R9/ref=sr_1_4336?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704090&s=apparel&sr=1-4336&ts_id=2476494011,DGHM-JLMY Men's Casual Windproof Breathable Coat Crew Windproof Breathable Rain Coat Jacket Water Resistent Softshell Jacket,,,,,,,,,,,,,,,
https://www.amazon.com/Packable-Lambskin-Tailcoat-Reflective-1-Yellow/dp/B0BLZHP9XX/ref=sr_1_4335?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704090&s=apparel&sr=1-4335&ts_id=2476494011,DuDubaby Mens Lightweight Jackets Autumn Casual Camouflage Printing Plus Size Hoodie Two Sided Wear Thin Coat,,,,,,,,,,,,,,,
https://www.amazon.com/Winter-Hooded-Patchwork-Softshell-Windproof/dp/B09Q121Y16/ref=sr_1_4334?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704090&s=apparel&sr=1-4334&ts_id=2476494011,Men's Winter Coats Winter Warm Hooded Patchwork Softshell for Windproof Soft Coat Shell Jacket,,,$55.59 ,,,,,,,,,,,,
https://www.amazon.com/Windbreaker-Jackets-Windproof-Turndown-Softshell/dp/B0BJKBW4DF/ref=sr_1_4333?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704090&s=apparel&sr=1-4333&ts_id=2476494011,Windbreaker Jackets for Men Soft Men for Windproof Warm Neck Turndown Shell Winter Coat Jacket Softshell Men's Coats &,,,,,,,,,,,,,,,
https://www.amazon.com/Maiyifu-GJ-Breasted-Quilted-Overcoat-3X-Large/dp/B0CPYB521Z/ref=sr_1_4332?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704090&s=apparel&sr=1-4332&ts_id=2476494011,Maiyifu-GJ Men's Casual Wool Blend Coat Winter Warm Slim Fit Pea Coats Single Breasted Quilted Lined Trench Overcoat,,,,,,,,,,,,,,,
https://www.amazon.com/HSQIBAOER-Military-Waterproof-Windbreaker-Camo/dp/B0C4HFKNTV/ref=sr_1_4331?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704090&s=apparel&sr=1-4331&ts_id=2476494011,HSQIBAOER Soft Shell Military Jacket Safari Men Waterproof Warm Windbreaker Clothing Camo Jackets Hunting Clothes,,,,https://m.media-amazon.com/images/I/61gFGzAnGNL._AC_SX679_.jpg,,,,,,,,,,,
https://www.amazon.com/Winter-Hooded-Softshell-Windproof-Jacket/dp/B09Q11B5WF/ref=sr_1_4330?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704090&s=apparel&sr=1-4330&ts_id=2476494011,Mens Coats Winter Warm Hooded Softshell for Windproof Soft Coat Shell Jacket,,,$54.89 ,,,,,,,,,,,,
https://www.amazon.com/Result-Recycled-2-Layer-Printable-Softshell/dp/B09XJ3K5HX/ref=sr_1_4329?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704090&s=apparel&sr=1-4329&ts_id=2476494011,Result R901M Mens Recycled 2-Layer Printable Softshell Jacket,,,,,,,,,,,,,,,
https://www.amazon.com/Moncler-Grenoble-Peyrus-Jacket-Green/dp/B0BLPV42L2/ref=sr_1_4328?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704090&s=apparel&sr=1-4328&ts_id=2476494011,"Peyrus Jacket - Men's, Dark Green, 1",,,,,,,,,,,,,,,
https://www.amazon.com/Moncler-Grenoble-Peyrus-Jacket-Green/dp/B0BM6VM3WH/ref=sr_1_4327?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704090&s=apparel&sr=1-4327&ts_id=2476494011,"Peyrus Jacket - Men's, Dark Green, 2",,,,,,,,,,,,,,,
https://www.amazon.com/DuDubaby-Windbreaker-Jackets-Distressed-XX-Large/dp/B0BJL7C3XS/ref=sr_1_4326?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704090&s=apparel&sr=1-4326&ts_id=2476494011,DuDubaby Men'S Fashion Casual Loose Stand Collar Button Decorated Sweatshirt Jacket,3,1 rating,,,,,,,,,,,,,
https://www.amazon.com/DGHM-JLMY-Wedding-Fashion-Blazers-X-Small/dp/B0BN1CDCT1/ref=sr_1_4325?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704090&s=apparel&sr=1-4325&ts_id=2476494011,Men's Velvet Green Fruit Collar Suit Jacket Tuxedo Wedding 1 Button Dress Fashion Velvet Suit Slim Fit Blazers,,,,,,,,,,,,,,,
https://www.amazon.com/Result-Value-R209M-Softshell-Jacket/dp/B09ZLWDK4W/ref=sr_1_4324?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704090&s=apparel&sr=1-4324&ts_id=2476494011,Result Core Value R209M Mens Softshell Jacket,,,,,,,,,,,,,,,
https://www.amazon.com/Result-R131M-Combed-Softshell-Jacket/dp/B0B25VSG6K/ref=sr_1_4323?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704090&s=apparel&sr=1-4323&ts_id=2476494011,Result R131M Osaka Combed Pile Softshell Jacket,,,,,,,,,,,,,,,
https://www.amazon.com/Windproof-Softshell-Patchwork-Jackets-Fashion/dp/B0BJK55B6B/ref=sr_1_4322?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704090&s=apparel&sr=1-4322&ts_id=2476494011,Jacket Shell Men for Coat Windproof Winter Hooded Warm Softshell Patchwork Soft Men's Coats & Jackets Fashion Coats for,,,,,,,,,,,,,,,
https://www.amazon.com/Autumn-Winter-Quick-drying-Assault-Polyester/dp/B0BJK6X2C8/ref=sr_1_4321?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704090&s=apparel&sr=1-4321&ts_id=2476494011,Men Coat Autumn And Winter Soft Shell Quick-drying Warm Zipper Solid Coats Wear- Skin Assault Jacket Polyester Mens,,,,https://m.media-amazon.com/images/I/61oLaJXbgLL._AC_SX679_.jpg,,,,,,,,,,,
https://www.amazon.com/Orage-Auclair-Shell-Jacket-X-Large/dp/B005GT2MEM/ref=sr_1_4320?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704083&s=apparel&sr=1-4320&ts_id=2476494011,Orage Men's Jp Auclair Shell Jacket,,,,,,,,,,,,,,,
https://www.amazon.com/Jacket-Letter-Patched-Without-Sweater/dp/B0BN2JS3M3/ref=sr_1_4319?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704083&s=apparel&sr=1-4319&ts_id=2476494011,"Jacket for Men Men Letter Patched Teddy Jacket Without Sweater Jacket for Men (Color : Dark Green, Size : X-Large)",,,,,"Small    
               
                                     1 option from $55.65               
   
       
      
                          
                    
    
        Medium    
               
                                     1 option from $55.65               
   
       
      
                          
                    
    
        Large    
               
                                     1 option from $55.65               
   
       
      
                          
                    
    
        X-Large    
               
                                          1 option from $55.65               
   
       
                          
                    
    
        XX-Large    
               
                                     1 option from $55.65","Soft and comfortable high quality hand feel.     Everyday made better: we listen to customer feedback and fine-tune every detail to ensure quality, fit, and comfort     Please refer to the item description below for size details.Please check your measurements to make sure the item fits before ordering.",,,,,,,,,
https://www.amazon.com/Steampunk-Jacket-Reversible-1-Coffee-3X-Large/dp/B0BNBTBL1N/ref=sr_1_4318?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704083&s=apparel&sr=1-4318&ts_id=2476494011,DuDubaby New Cotton Clip Reversible Men's Solid Color Coat Zipper Stand Collar Jacket,,,,https://m.media-amazon.com/images/I/61SI8si3jnL._AC_SX569_.jpg,,,,,,,,,,,
https://www.amazon.com/DuDubaby-Leather-Lightweight-Jackets-1-Brown/dp/B0BJL5NRXP/ref=sr_1_4317?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704083&s=apparel&sr=1-4317&ts_id=2476494011,DuDubaby Men'S Spring Thin Casual Fashion Loose Single Lapel Breasted Jacket,,,,https://m.media-amazon.com/images/I/71-tu91+sML._AC_SX569_.jpg,,,,,,,,,,,
https://www.amazon.com/DGHM-JLMY-Business-Jacquard-Embroidered-3X-Large/dp/B0BM9F2GFT/ref=sr_1_4316?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704083&s=apparel&sr=1-4316&ts_id=2476494011,Men Fashion Business Jacquard Dress Suit Floral Tuxedo Jacket Rose Embroidered Shawl Lapel Prom Wedding Blazer,,,,,,,,,,,,,,,
https://www.amazon.com/Packable-Lambskin-Basketball-Foldable-3X-Large/dp/B0BLNLQPY1/ref=sr_1_4315?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704083&s=apparel&sr=1-4315&ts_id=2476494011,Heated Jacket For Mens Slim Fit Casual Denim Jacket Solid Colour Denim Casual Lapel Long Sleeve,2,1 rating,,,,,,,,,,,,,
https://www.amazon.com/Packable-Lambskin-Basketball-Foldable-3X-Large/dp/B0BLNLQPY1/ref=sr_1_4315?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704083&s=apparel&sr=1-4315&ts_id=2476494011,Heated Jacket For Mens Slim Fit Casual Denim Jacket Solid Colour Denim Casual Lapel Long Sleeve,2,1 rating,,,,,"2.0 out of 5 stars







  
  
    Not really what’s pictured or what you’d expect",JB,Not really what’s pictured or what you’d expect,2.0 out of 5 stars,"Reviewed in the United States on January 3, 2023",Size: X-LargeColor: Purple,Verified Purchase,First of all it doesn’t fit a man. I bought an extra large and it fits my youngest boy at thirteen. And it’s not even the shade of green in the picture. It looks like someone made a jacket out of some green curtains from the seventies.,
https://www.amazon.com/Code-Silence-Dialed-Jacket-MEDIUM/dp/B0CNWJYNG5/ref=sr_1_4314?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704083&s=apparel&sr=1-4314&ts_id=2476494011,"Code Of Silence Dialed-In Tech Jacket, S18 Camo, MEDIUM",,,,,,,,,,,,,,,
https://www.amazon.com/Code-Silence-Dialed-Jacket-LARGE/dp/B0CNWKC7YX/ref=sr_1_4313?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704083&s=apparel&sr=1-4313&ts_id=2476494011,"Code Of Silence Dialed-In Tech Jacket, S18 Camo, LARGE",,,,,,,,,,,,,,,
https://www.amazon.com/DuDubaby-Leather-Sweater-Jackets-Black-1/dp/B0BJL4CB4D/ref=sr_1_4312?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704083&s=apparel&sr=1-4312&ts_id=2476494011,DuDubaby Men'S Spring Thin Casual Fashion Loose Single Lapel Breasted Jacket,,,,https://m.media-amazon.com/images/I/71aJM418laL._AC_SX679_.jpg,,,,,,,,,,,
https://www.amazon.com/Autumn-Winter-Quick-drying-Assault-Polyester/dp/B0BJK7BL79/ref=sr_1_4311?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704083&s=apparel&sr=1-4311&ts_id=2476494011,Men Coat Autumn And Winter Soft Shell Quick-drying Warm Zipper Solid Coats Wear- Skin Assault Jacket Polyester Mens,,,,https://m.media-amazon.com/images/I/71cdhvtn0zL._AC_SX569_.jpg,,,,,,,,,,,
https://www.amazon.com/Softshell-Black-Jacket-regular-Medium/dp/B0BM6XS61D/ref=sr_1_4310?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704083&s=apparel&sr=1-4310&ts_id=2476494011,Men Softshell Black Jacket,,,,https://m.media-amazon.com/images/I/51qpyEAAh8L._AC_SX569_.jpg,,,,,,,,,,,
https://www.amazon.com/Winter-Hooded-Softshell-Windproof-Jacket/dp/B0BJ724651/ref=sr_1_4309?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704083&s=apparel&sr=1-4309&ts_id=2476494011,Zpervoba Men Winter Warm Hooded Softshell for Windproof Soft Coat Shell Jacket Men S Coats plus Size,,,,,,,,,,,,,,,
https://www.amazon.com/Softshell-Turtleneck-Jacket-Windproof-Jackets/dp/B0BJ717Z2W/ref=sr_1_4308?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704083&s=apparel&sr=1-4308&ts_id=2476494011,Zpervoba Softshell Turtleneck Jacket Shell Warm Coat Soft Winter Men Windproof for Men's Coats & Jackets Long Haul,,,,https://m.media-amazon.com/images/I/713hk9I0LQL._AC_SX569_.jpg,,,,,,,,,,,
https://www.amazon.com/Winter-Hooded-Softshell-Windproof-Jacket/dp/B0BJK146D6/ref=sr_1_4307?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704083&s=apparel&sr=1-4307&ts_id=2476494011,Men Winter Warm Hooded Softshell for Windproof Soft Coat Shell Jacket Fleece Jacket for Men,,,,,,,,,,,,,,,
https://www.amazon.com/Softshell-Windproof-Jackets-Wearing-Someone/dp/B0BJK8YQ96/ref=sr_1_4306?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704083&s=apparel&sr=1-4306&ts_id=2476494011,Softshell for Warm Shell Coat Windproof Jacket Men Soft Hooded Winter Men's Coats & Jackets Wearing Someone Else's,,,,,,,,,,,,,,,
https://www.amazon.com/Flannel-Jackets-Softshell-Sleeve-Windproof/dp/B0BJK11YF5/ref=sr_1_4305?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704083&s=apparel&sr=1-4305&ts_id=2476494011,Flannel Jackets for Men Softshell Sleeve Shell Soft Winter Long Warm Windproof for Men Coat Jacket Men's Coats & Jackets,,,,,,,,,,,,,,,
https://www.amazon.com/DGHM-JLMY-Formal-Notched-Business-Wedding/dp/B0BN1T9B63/ref=sr_1_4304?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704083&s=apparel&sr=1-4304&ts_id=2476494011,Men's Formal Casual Suit Jacket 2 Button Notched Lapel Suit Jacket Sport Coats Blazer Daily Business Wedding Party,,,,,,,,,,,,,,,
https://www.amazon.com/Hi-Tec-Burnt-Waterproof-Insulated-Jacket/dp/B09NF46YTP/ref=sr_1_4303?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704083&s=apparel&sr=1-4303&ts_id=2476494011,"Hi-Tec Burnt Point Waterproof Insulated Jacket, Black, XL",,,,,,,,,,,,,,,
https://www.amazon.com/DGHM-JLMY-Sequins-Stylish-Conversion-Fashion/dp/B0BM8SLJRM/ref=sr_1_4302?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704083&s=apparel&sr=1-4302&ts_id=2476494011,Men's Velvet Sequins Shiny Slim Suit Jacket Stylish Two Color Conversion Blazer Fashion Gradual Change Color,,,,,,,,,,,,,,,
https://www.amazon.com/Winter-Hooded-Softshell-Windproof-Jacket/dp/B09Q118HCJ/ref=sr_1_4301?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704083&s=apparel&sr=1-4301&ts_id=2476494011,Winter Coats for Men Winter Warm Hooded Softshell for Windproof Soft Coat Shell Jacket,,,$47.49 ,,,,,,,,,,,,
https://www.amazon.com/Winter-Hooded-Softshell-Windproof-Jacket/dp/B09Q11MWQY/ref=sr_1_4300?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704083&s=apparel&sr=1-4300&ts_id=2476494011,Winter Coats for Men Winter Warm Hooded Softshell for Windproof Soft Coat Shell Jacket,,,$48.09 ,,,,,,,,,,,,
https://www.amazon.com/Turtleneck-Softshell-Windproof-Jackets-Insulated/dp/B0BJKC18RL/ref=sr_1_4299?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704083&s=apparel&sr=1-4299&ts_id=2476494011,Winter Warm Turtleneck Jacket Shell Softshell Windproof for Soft Men Coat Men's Coats & Jackets Insulated Jacket Men,,,,https://m.media-amazon.com/images/I/71IAHto5fXL._AC_SX569_.jpg,,,,,,,,,,,
https://www.amazon.com/Jackets-Winter-Patchwork-Softshell-Windproof/dp/B09PZZ5STB/ref=sr_1_4298?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704083&s=apparel&sr=1-4298&ts_id=2476494011,Mens Coats and Jackets Winter Warm Hooded Patchwork Softshell for Windproof Soft Coat Shell Jacket,,,$46.59 ,,,,,,,,,,,,
https://www.amazon.com/Winter-Hooded-Softshell-Windproof-Jacket/dp/B09Q11J2L6/ref=sr_1_4297?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704083&s=apparel&sr=1-4297&ts_id=2476494011,Winter Coats for Men Winter Warm Hooded Softshell for Windproof Soft Coat Shell Jacket,,,$45.79 ,,,,,,,,,,,,
https://www.amazon.com/Winter-Hooded-Patchwork-Softshell-Windproof/dp/B09Q11NDL1/ref=sr_1_4296?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704083&s=apparel&sr=1-4296&ts_id=2476494011,Mens Sport Coat Winter Warm Hooded Patchwork Softshell for Windproof Soft Coat Shell Jacket,,,,,,,,,,,,,,,
https://www.amazon.com/Jackets-Winter-Patchwork-Softshell-Windproof/dp/B09Q12F7GB/ref=sr_1_4295?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704083&s=apparel&sr=1-4295&ts_id=2476494011,Mens Coats and Jackets Winter Warm Hooded Patchwork Softshell for Windproof Soft Coat Shell Jacket,,,$46.59 ,,,,,,,,,,,,
https://www.amazon.com/DuDubaby-Jacket-Distressed-Leather-3X-Large/dp/B0BJL47315/ref=sr_1_4294?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704083&s=apparel&sr=1-4294&ts_id=2476494011,DuDubaby Men Vintage Cool Jacket Leather Long Sleeve Autumn Winter Stand Collar Club Coat,,,,,,,,,,,,,,,
https://www.amazon.com/Jacket-Winter-Softshell-Windproof-Jackets/dp/B0BJ6ZBBJH/ref=sr_1_4293?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704083&s=apparel&sr=1-4293&ts_id=2476494011,"Zpervoba for Jacket Winter Shell Soft Hooded Coat Softshell Windproof Men Warm Men's Coats & Jackets Mens plus Size Jackets for Winter (Black, L)",,,,,,,,,,,,,,,
https://www.amazon.com/DGHM-JLMY-Contrast-Nightclub-Jackets-Multicolor/dp/B0BN1C3PRT/ref=sr_1_4292?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704083&s=apparel&sr=1-4292&ts_id=2476494011,Men's Color Contrast Singer Nightclub Suit Jacket Casual Suit Blazer Jackets Classic Fit Daily Sports Coat,,,,,,,,,,,,,,,
https://www.amazon.com/Leather-Breasted-Windbreaker-Lightweight-XX-Large/dp/B0BJL73N6B/ref=sr_1_4291?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704083&s=apparel&sr=1-4291&ts_id=2476494011,DuDubaby Men's Autumn Winter Casual Slim Long Sleeve Coat Suit Jacket Blazer Top,,,,,,,,,,,,,,,
https://www.amazon.com/DuDubaby-Visibility-Warmest-Lightweight-2-Watermelon/dp/B0BJL6J99F/ref=sr_1_4290?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706704083&s=apparel&sr=1-4290&ts_id=2476494011,DuDubaby Winter Men'S Casual Stand Collar Leather Jacket Coat Mens Lightweight Jacket,,,,,,,,,,,,,,,
